ID,Pueblo exacto,Latitud,Longitud,Tipo de oficio,Descripción,Email,Teléfono,Enlace,Enlace imágenes,latitude,longitude
5127,BERMEO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"Regalos personalizados para recién nacidos, niños y niñas.Transformación y trabajo de prendas de, niños y niñas, y complementos.",beibibermeo@gmail.com,617258740,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5127&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5127-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5127-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5127-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2018-5127-0009-0008P4.JPG,43.4194242,-2.7231562
5297,BILBAO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"Ropa infantil hecha a mano. 
En mi taller confecciono prendas infantiles cómodas y con estilo propio, elaboradas con tejidos orgánicos.",c.caballero@kutxufletos.com,622825768,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5297&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5297-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5297-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5297-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5297-0009-0008P4.JPG,43.2630018,-2.9350039
5257,BILBAO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"Diseño y confecciono moda infantil, estilo vintage, prendas coloridas y cómodas de calidad para durar. Hecho a mano con mis maquinas de coser en mi atelier de Bilbao. Prendas elaboradas con mucho mimo y cuidado del detalle. Prendas originales con detalles como bordados a mano o estampado a mano, etc. Todo realizado por mi como diseñadora independiente.
Tejidos nacionales de alta calidad. Y fornituras locales. 
Filosofía ""SLOW FASHION""; prendas cuidadas y de unidades limitadas. Respetuosas con el medio ambiente y producción humana.",mylittlecreative@hotmail.com,679056474,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5257&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5257-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5257-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5257-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5257-0009-0008P4.JPG,43.2630018,-2.9350039
5288,GERNIKA-LUMO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,TALLER DE ELABORACIÓN A MANO DE PRENDAS DE VESTIR Y ACCESORIOS DE PUNTO.,natalia.canivell@gmail.com,697987606,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5288&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5288-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5288-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5288-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5288-0009-0008P4.JPG,43.3143976,-2.6778593
5210,GALDAKAO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"Ene se ha creado en el año 2021 en Usansolo (Bizkaia).
Principalmente diseñamos y fabricamos productos textiles
y complementos de joyería en plata. Actualmente,
disponemos de nuestro propio taller para crear y tienda
para exponer al público nuestros productos (Usansolo,
Bizkaia).
En Ene apoyamos la producción ética de los productos, es
decir, producimos de forma justa y lo más local posible.
Creamos productos responsables hechos de manera
consciente y artesana.",enegertu@gmail.com,622293311,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5210&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5210-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5210-0009-0008P2.JPG,43.2332639,-2.8453385
5173,BILBAO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"www.bitxobola.com

Tienda online de la marca Bitxo Bola. Se ofrece ropita y complementos para bebé, niños y niñas desde 0 meses hasta 4 años. Son prendas hechas a mano con tejidos de algodón y unos acabados muy cuidados para evitar que los más pequeños puedan tener roces o alergias en la piel. Trabajamos diseños originales y fabricamos muy poquitas tiradas de cada producto, trabajando así también la exclusividad.",maitedelolmogarcia@gmail.com,653744371,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5173&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5173-0009-0008P1.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5173-0009-0008P2.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5173-0009-0008P3.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2020-5173-0009-0008P4.jpg,43.2630018,-2.9350039
301,BERMEO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"GabRek, es un marca compuesta de artesanía textil y complementos, donde todas las prendas y complementos están realizadas de forma artesanal desde su elaboración en los estampados hasta su confección. Utilizando tejidos y fornituras %100 sostenibles. Ofreciendo un producto elaborado totalmente en Euskal Herria.",idoiagabantxo@gmail.com,622067379,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=301&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/6-30-00-2012-0301-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/6-30-00-2012-0301-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/6-30-00-2012-0301-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/6-30-00-2012-0301-0009-0008P4.JPG,43.4194242,-2.7231562
5244,ABADIÑO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,Creación de moda artesanal sostenible y joyas trabajadas con técnica macramé.,ainhoagangoitia@gmail.com,634443232,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5244&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5244-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5244-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5244-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5244-0009-0008P4.JPG,43.1531317,-2.6078471
5311,BILBAO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"Diseño y confección artesanal de moda infantil sostenible

Desde mi taller en Bilbao, realizo de forma artesanal todo el proceso de diseño y confección de ropa infantil, apostando por materiales sostenibles y una producción ética. Cada prenda está hecha a mano con especial cuidado en los detalles, utilizando algodón orgánico certificado OEKO-TEX para garantizar suavidad, seguridad y respeto por la piel de los más pequeños.

Mis diseños son prendas funcionales, cómodas y atemporales, sin etiquetas molestas ni tejidos sintéticos. La fabricación se realiza de manera local, fomentando un consumo responsable basado en calidad antes que cantidad.",lurkycotton@gmail.com,667945976,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5311&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5311-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5311-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5311-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5311-0009-0008P4.JPG,43.2630018,-2.9350039
5254,ORTUELLA,,,ELABORACIÓN DE PRENDAS  DE VESTIR,Confeccion y Diseños propios,info.petalosderosa23@gmail.com,688644167,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5254&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5254-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5254-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5254-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5254-0009-0008P4.JPG,43.3105667,-3.0555981
5196,BILBAO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"maiuki fue creado por Naia Mz en 2013 cuando estaba embarazada de su primera hija. La moda de bebé/niñxs estaba demasiado dividida, esta la ropa muy clásica y la muy moderna, se clasificaban en colores rosa/azul o colores muy llamativos y en la base estaba el género, se diferenciaban claramente la ropa de niña a la de niño.

Entonces empezó a diseñar y tejer ropa unisex para niñxs. La ropa clásica era el punto de partida al que había que dar un nuevo aire, hacerlo más minimalista, sencillo y limpio. Los colores son parte de la identidad de marca, colores pálidos y cálidos que hacen que la diferencia de géneros clásica desaparezca.

En 2018 lanzó la primera colección de mujer, ropa de corte minimalista y joyería. Colecciones cápsula que contienen una cantidad muy pequeña de cada pieza con el objetivo de contribuir al ""desperdicio cero"" (zero waste) a la vez que se pone en valor el trabajo artesano de cada pieza alejándose de las prendas hechas en serie.

maiuki tiene como punto fuerte los pedidos hechos a medida, la clienta se convierte en sujeto clave para elaborar la prenda. En este proceso la comunicación es primordial, gracias a Instagram la marca tiene un alcance internacional. De esta manera las prendas de punto y textil elaborados en Bilbao llegan a todos los rincones del mundo.",nmatiazabala@gmail.com,615721890,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5196&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5196-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5196-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5196-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5196-0009-0008P4.JPG,43.2630018,-2.9350039
5299,KORTEZUBI,,,ELABORACIÓN DE PRENDAS  DE VESTIR,CORTE Y CONFECCION DE TODO TIPO DE PRENDAS DE VESTIR Y SUS COMPLEMENTOS,liberawear@gmail.com,643586505,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5299&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5299-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5299-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5299-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5299-0009-0008P4.JPG,43.3408832,-2.6554179
5099,GORLIZ,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"Diseño y confección de ropa infantil sostenible y sin genero, moda familiar respetuosa con el medio ambiente y con las personas.
Prendas infantiles que respetan el movimiento libre de niños y niñas.",info@kattalinarropa.com,646427618,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5099&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2016-5099-0009-0008P1.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2016-5099-0009-0008P2.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2016-5099-0009-0008P3.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2016-5099-0009-0008P4.jpg,43.4127349,-2.9375015
298,BILBAO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,Serifrafiado manual en textil - Metamorfoseo de textil a mano.,admin@bilbotex.com,944100449,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=298&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/6-30-00-2011-0298P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/6-30-00-2011-0298P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/6-30-00-2011-0298P4.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/6-30-00-2011-0298P5.JPG,43.2630018,-2.9350039
5292,SOPELA,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"Bitxilore es una línea de ropa sostenible hecha a mano bajo demanda y confeccionada
con tejidos orgánicos y reutilizados. Cada prenda es adaptable a las medidas corporales, color y tejido.",maider5511@gmail.com,688629008,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5292&Act=09&SubAct=08,,43.3802735,-2.9838326
5284,BILBAO,,,ELABORACIÓN DE PRENDAS  DE VESTIR,"Voltaire Lab es el proyecto que creó en Berlín Urtzi Urkixo en 2019. Tras varios años decide mudarse a Bilbao su ciudad natal y abrir su propio taller donde realiza ediciones de obra gráfica para artistas además de estampar sus propios diseños sobre textil y papel.
A diferencia de otros talleres de serigrafía industriales en los que el ritmo de producción limita la comunicación con el cliente y el mimo hacia cada proyecto, Urtzi plantea su taller como un laboratorio en el que artistas y diseñadores puedan experimentar con total libertad y realizar proyectos totalmente libres.",voltaire.lab@gmail.com,689098611,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5284&Act=09&SubAct=08,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5284-0009-0008P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5284-0009-0008P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5284-0009-0008P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5284-0009-0008P4.JPG,43.2630018,-2.9350039
5286,SESTAO,,,ELABORACIÓN DE TEXTIL DEL HOGAR,"REALIZACION DE TODO TIPO DE TAPICERIA DEL HOGAR Y ABARCANDO TAMBIEN HABITACION INFANTIL DESDE 0 CON ACCESORIOS POSIBLES NECESARIOS DESDE NACIMIENTO,DESDE ESTORES, CORTINAS,PANELES JAPONESES,BANDOS,COJINES,HASTA CUNAS,FUNDAS NORDICAS,MANTAS,ARRULLOS,CAPAS DE BAÑO,BOLSAS,MOCHILAS,CHUPETEROS,BANDANAS,DOUDOUS,ETC.",OHIAYU@GMAIL.COM,646204587,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5286&Act=09&SubAct=11,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5286-0009-0011P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5286-0009-0011P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5286-0009-0011P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5286-0009-0011P4.JPG,43.309341,-3.0074501
5207,GETXO,,,ELABORACIÓN DE TEXTIL DEL HOGAR,Diseño y elaboración de piezas decorativas a través de la técnica del macramé,nuriajaber@gmail.com,651867629,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5207&Act=09&SubAct=11,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5207-0009-0011P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5207-0009-0011P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5207-0009-0011P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5207-0009-0011P4.JPG,43.3479409,-3.0087671
5186,BILBAO,,,ELABORACIÓN DE TEXTIL DEL HOGAR,"En la página web he procurado dejar a la vista el tipo de proceso artesano que llevo a cabo. Ya que es algo que creo que marca la diferencia entre mi producto y el de gran parte de la competencia. En cada parte del proceso si hay una forma artesana de la que se pueda hacer, escojo siempre esa opción (salvo el uso de la máquina de coser por un mejor acabado).",atrioseis@gmail.com,648810606,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5186&Act=09&SubAct=11,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5186-0009-0011P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5186-0009-0011P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5186-0009-0011P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2021-5186-0009-0011P4.jpg,43.2630018,-2.9350039
5249,AMOREBIETA-ETXANO,,,ELABORACIÓN DE TRAJES TRADICIONALES,Corte y confección de trajes tradicionales vascos junto con trajes de arrantzale y creación de bordados.,cristianosip18@gmail.com,697540184,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5249&Act=09&SubAct=04,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5249-0009-0004P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5249-0009-0004P2.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5249-0009-0004P3.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5249-0009-0004P4.jpg,43.2201761,-2.7323154
5293,BILBAO,,,ELABORACIÓN DE TRAJES TRADICIONALES,"Beletxara, somos una marca que conjuga tradición y modernidad. Trabajamos desde la artesanía y el diseño para combinar tradición con puntos de vista actuales. Partiendo de los mendigoizales y kaikus que son nuestro punto de partida elaboramos prendas en punto tricot de apoyo y complementos como faldas, chalecos, pantalones, corpiños, capas, etc. que configuran el universo Beletxara.
Nuestro taller, además de ser el laboratorio Beletxara, desarrolla y produce artesanalmente todos los elementos nuevos que incorporamos a la colección cada temporada y todas aquellas propuestas de colaboración que surgen para vestuarios y estilismos varios.
Queremos reflejar en nuestro trabajo las imágenes que nos inspiran y los acontecimientos que vivimos. A través de nuestro compromiso con la calidad y la innovación, aspiramos a que los diseños de Beletxara no solo sean un homenaje a nuestra herencia cultural, sino que también se ajusten a su tiempo y se conviertan en piezas clásicas y versátiles que se puedan llevar en cualquier ocasión y por personas de cualquier edad. Nuestras prendas abarcan desde niños de 0 a 2 años hasta XXL de adulto. Nuestro tallaje es unisex.
Creemos que una prenda con raíces profundas en la cultura puede, y debe, evolucionar para mantenerse relevante y atractiva en el mundo moderno.",beletxara@beletxara.com,647910588,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5293&Act=09&SubAct=04,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5293-0009-0004P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5293-0009-0004P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5293-0009-0004P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5293-0009-0004P4.JPG,43.2630018,-2.9350039
5304,ARTEA,,,ESTAMPACIÓN TEXTIL,Diseño y estampación manual sobre textiles con procesos manuales.,kaixo@torntile.art,622390883,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5304&Act=09&SubAct=12,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5304-0009-0012P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5304-0009-0012P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5304-0009-0012P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2025-5304-0009-0012P4.JPG,43.1334436,-2.7843203
5233,MUXIKA,,,ESTAMPACIÓN TEXTIL,"HAITA ARTISAU SERIGRAFIA
El taller Haita artisau serigrafia intenta cubrir las necesidades de la comarca en
cuanto a estampación textil y pretende crear una tienda online donde poder hacer
publicidad de los productos y servicios que ofrece el taller, incluida la marca propia.
Además, dentro de este proyecto se ha creado una Escuela de Serigrafía, donde se
ofrecen talleres en los centros educativos y casas de cultura para enseñar el proceso
de serigrafía artesanal. En el futuro se pretende extender la escuela y dar clases en
el mismo taller como extraescolar para adolescentes.",haita.seri@gmail.com,644676947,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5233&Act=09&SubAct=12,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5233-0009-0012P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5233-0009-0012P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5233-0009-0012P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5233-0009-0012P4.JPG,43.2896199,-2.6891984
5274,BILBAO,,,ESTAMPACIÓN TEXTIL,"ARTICULOS DE DECORACIÓN,MEDIDORES, COJINES, ATRAPASUEÑOS, BOLSAS DE MERIENDA, BRUJAS, PIRATAS, PUERTIRAS DE EL RATONCITO PEREZ, MUÑEC@S DE TRAPO.",cristina.asse.com@gmail.com,660486824,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5274&Act=09&SubAct=12,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5274-0009-0012P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5274-0009-0012P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5274-0009-0012P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5274-0009-0012P4.JPG,43.2630018,-2.9350039
5300,ZEANURI,,,HILADO,"- Objetos de moda y decoración, tejidos de forma artesanal con lana de oveja latxa hilada a mano
- Uniendo  tradición, diseños actuales exclusivos y respeto por el medio ambiente.
- La  producción se desarrolla en Zeanuri (Bizkaia), a los pies del Gorbeia
- La lana proviene del rebaño de pastores locales y son ovejas que pastan en el Parque Natural.
- Producción limitada, cuidando el detalle. Artesanal y sostenible al 100%
- La lana es lavada con jabón natural de elaboración propia y en algunos diseños se combinan los colores obtenidos con tintes naturales vegetales y los matices propios de la lana virgen.
- Presencia mínima del plástico. Los botones empleados son reutilizados-vintage.
- Catálogo de productos.: Ovillos de lana , alfombras a medida, cestos, cojines para asientos, bolsos, carteras, zapatillas, pendientes, correas de perro.
Web: www.iruten.es 
Instagram:iruten2024.arti",iruten00@gmail.com,688750364,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5300&Act=09&SubAct=13,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5300-0009-0013P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5300-0009-0013P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5300-0009-0013P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5300-0009-0013P4.JPG,43.0984018,-2.7494734
5264,BERRIZ,,,HILADO,Elaboracion de todo tipo de productos de paracord y macrame.,leoni.ter.haar@gmail.com,688801004,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5264&Act=09&SubAct=13,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5264-0009-0013P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5264-0009-0013P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5264-0009-0013P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2023-5264-0009-0013P4.JPG,43.1690476,-2.57392
5273,GETXO,,,TAPICERÍA,"En Tapizados Aguirrezabal confeccionamos a medida fundas, tapizados, mosquiteras, ? para furgonetas camper, autocaravanas, clásicos, barcos,... Mercedes Vito y Viano, Volkswagen California, Fiat Ducato, Ford Nugget y Transit... son algunos de los modelos en los que somos especialistas, pero ninguna marca tiene secretos para nosotros. A partir del patrón que realizamos especificamente para cada asiento y de los tejidos escogidos por el cliente, cosemos a mano una funda única y artesanal.",admon@tapizadosaguirrezabal.com,747426877,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5273&Act=09&SubAct=09,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5273-0009-0009P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5273-0009-0009P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2024-5273-0009-0009P3.JPG,43.3479409,-3.0087671
5225,BILBAO,,,TAPICERÍA,"Macrama Handmade es el fruto de una aventura por el mundo del arte textil artesanal donde se teje mediantes tecnicas textiles tan bonitas y antiguas como el macrame.
Creo desde 0 mis propias colecciones de elementos decorativos y complementos, asi como piezas a medida 100% hechas a mano, con un cuidado proceso artesanal y materiales naturales y reciclados.
Además, imparto talleres y workshops donde comparto mis conocimientos sobre el arte textil a quien quiera conocer esta tecnica y regalarse un pequen~o tiempo para el o ella misma@.",jaionebascones@gmail.com,665730389,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=5225&Act=09&SubAct=09,https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5225-0009-0009P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5225-0009-0009P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5225-0009-0009P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/8-29-AT-2022-5225-0009-0009P4.JPG,43.2630018,-2.9350039
232,BILBAO,,,TAPICERÍA,"Fabricación y tapizado de sofás y butacas por encargo, así como confección de cortinas.",tapiceriasgaztelondo@gaztelondo.com,607400006,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=232&Act=09&SubAct=09,https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-2005-0232-0009-0009P1.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-2005-0232-0009-0009P2.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-2005-0232-0009-0009P3.JPG; https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-2005-0232-0009-0009P4.JPG,43.2630018,-2.9350039
104,BILBAO,,,DECORACIÓN DE VIDRIO,"Estas piezas han sido diseñadas por Ana Yabar. Para su realización ha utilizado las siguientes técnicas: tallado con torno de ruedas de esmeril, coloreado con lustres a altas temperaturas.",info@anayabar.es,615743112,https://apli.bizkaia.net/apps/danok/at/castellano/ca_Detalle.asp?Codigo=104&Act=06&SubAct=06,https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-1993-0104P1.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-1993-0104P2.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-1993-0104P3.jpg; https://apli.bizkaia.net/apps/danok/at/imagenes/7-30-00-1993-0104P4.jpg,43.2630018,-2.9350039
